Using device: cuda:0
Setting num_workers to 18
Loading data
loading annotations into memory...
Done (t=4.59s)
creating index...
index created!
loading annotations into memory...
Done (t=0.25s)
creating index...
index created!
Creating data loaders
Using [0, 1.0, inf] as bins for aspect ratio quantization
Count of instances per bin: [34233 13829]
Creating model
Start training
Epoch: [0]  [1080/9612]  eta: 1:57:17  lr: 0.020000  loss: 6.3288 (6.7632)  loss_classifier: 0.1655 (0.1864)  loss_box_reg: 0.2430 (0.2306)  loss_keypoint: 5.7919 (6.1779)  loss_objectness: 0.0781 (0.1150)  loss_rpn_box_reg: 0.0332 (0.0533)  time: 0.7439  data: 0.0047  max mem: 8662
Epoch: [0]  [1100/9612]  eta: 1:56:47  lr: 0.020000  loss: 6.1182 (6.7510)  loss_classifier: 0.1491 (0.1858)  loss_box_reg: 0.2000 (0.2301)  loss_keypoint: 5.6391 (6.1674)  loss_objectness: 0.0664 (0.1144)  loss_rpn_box_reg: 0.0381 (0.0534)  time: 0.7392  data: 0.0041  max mem: 8662
Epoch: [0]  [1120/9612]  eta: 1:56:26  lr: 0.020000  loss: 6.0018 (6.7401)  loss_classifier: 0.1852 (0.1858)  loss_box_reg: 0.2659 (0.2306)  loss_keypoint: 5.5921 (6.1571)  loss_objectness: 0.0554 (0.1135)  loss_rpn_box_reg: 0.0293 (0.0532)  time: 0.7936  data: 0.0039  max mem: 8662
Epoch: [0]  [1140/9612]  eta: 1:56:00  lr: 0.020000  loss: 6.0413 (6.7303)  loss_classifier: 0.1594 (0.1855)  loss_box_reg: 0.2401 (0.2308)  loss_keypoint: 5.7290 (6.1478)  loss_objectness: 0.0620 (0.1129)  loss_rpn_box_reg: 0.0332 (0.0533)  time: 0.7538  data: 0.0038  max mem: 8662
Epoch: [0]  [1160/9612]  eta: 1:55:30  lr: 0.020000  loss: 5.9136 (6.7181)  loss_classifier: 0.1420 (0.1849)  loss_box_reg: 0.1785 (0.2304)  loss_keypoint: 5.3435 (6.1372)  loss_objectness: 0.0589 (0.1124)  loss_rpn_box_reg: 0.0264 (0.0532)  time: 0.7344  data: 0.0039  max mem: 8662
Epoch: [0]  [1180/9612]  eta: 1:55:08  lr: 0.020000  loss: 6.0204 (6.7058)  loss_classifier: 0.1407 (0.1844)  loss_box_reg: 0.2141 (0.2304)  loss_keypoint: 5.3924 (6.1258)  loss_objectness: 0.0734 (0.1117)  loss_rpn_box_reg: 0.0462 (0.0534)  time: 0.7809  data: 0.0035  max mem: 8662
Epoch: [0]  [1200/9612]  eta: 1:54:43  lr: 0.020000  loss: 5.9051 (6.6945)  loss_classifier: 0.1448 (0.1838)  loss_box_reg: 0.2096 (0.2304)  loss_keypoint: 5.4686 (6.1157)  loss_objectness: 0.0612 (0.1111)  loss_rpn_box_reg: 0.0453 (0.0534)  time: 0.7557  data: 0.0037  max mem: 8662
Epoch: [0]  [1220/9612]  eta: 1:54:22  lr: 0.020000  loss: 6.1082 (6.6839)  loss_classifier: 0.2024 (0.1842)  loss_box_reg: 0.2619 (0.2313)  loss_keypoint: 5.4034 (6.1046)  loss_objectness: 0.0672 (0.1107)  loss_rpn_box_reg: 0.0326 (0.0532)  time: 0.7856  data: 0.0040  max mem: 8662
Epoch: [0]  [1240/9612]  eta: 1:54:04  lr: 0.020000  loss: 6.0121 (6.6726)  loss_classifier: 0.1558 (0.1839)  loss_box_reg: 0.2094 (0.2313)  loss_keypoint: 5.4392 (6.0945)  loss_objectness: 0.0456 (0.1099)  loss_rpn_box_reg: 0.0311 (0.0530)  time: 0.8005  data: 0.0039  max mem: 8662
Epoch: [0]  [1260/9612]  eta: 1:53:42  lr: 0.020000  loss: 5.8259 (6.6595)  loss_classifier: 0.1420 (0.1834)  loss_box_reg: 0.1914 (0.2308)  loss_keypoint: 5.3434 (6.0833)  loss_objectness: 0.0586 (0.1092)  loss_rpn_box_reg: 0.0269 (0.0528)  time: 0.7757  data: 0.0045  max mem: 8662
